6857	CAUSE.
6858	GOD
6859	MOCKERY
6860	DECEPTION;
6861	COSMOGONISTS,
6862	LIVED,
6863	STONE
6864	MOCK
6865	SEA-SHORE.
6866	PROFOUND.
6867	INSTITUTING
6868	MODIFICATIONS.
6869	STRENGTHENING,
6870	WEAKENING
6871	DIMINISHING
6872	COHERE.
6873	SOFTER
6874	PARTS.
6875	DRAW
6876	DETRIMENT
6877	SAVED.
6878	DEVELOPED;
6879	UNABLE
6880	UNDERSTAND.
6881	FUNCTION,
6882	SPECIALISED,
6883	CHARACTERS--THAT
6884	PARENT--ARE
6885	REFERRED
6886	DIFFER;
6887	INDIVIDUAL;
6888	FOUND--THAT
6889	DIFFERENTIATION,
6890	ACTIVELY
6891	WORK--THERE,
6892	AVERAGE,
6893	AROSE;
6894	OVERCOME
6895	DESCENDANTS--WHICH
6896	TIME--IN
6897	INHERITING
6898	PROGENITORS.
6899	HARMONIOUS
6900	PARENTS--AND
6901	EXIST--IT
6902	ACCUMULATION,
6903	CROWD
6904	READER.
6905	GRAVE
6906	STAGGERED;
6907	APPARENT,
6908	CLASSED
6909	HEADS:--
6910	FINE
6911	FORMS?
6912	CONFUSION
6913	DEFINED?
6914	HAVING,
6915	HABITS?
6916	PRODUCE,
6917	GIRAFFE,
6918	FLY-FLAPPER,
6919	INIMITABLE
6920	PERFECTION?
6921	SELECTION?
6922	INSTINCT
6923	CELLS,
6924	DISCOVERIES
6925	MATHEMATICIANS?
6926	UNIMPAIRED?
6927	DISCUSSED--INSTINCT
6928	HYBRIDISM
6929	FULLY-STOCKED
6930	EXTERMINATE,
6931	LESS-FAVOURED
6932	EMBEDDED
6933	EARTH?
6934	CONVENIENT
6935	RECORD;
6936	ANSWER
6937	SUPPOSED;
6938	DEPTHS
6939	SEA,
6940	MASSES
6941	SEDIMENT
6942	THICK
6943	DEGRADATION;
6944	DEPOSITED
6945	BED
6946	SUBSIDES.
6947	STATIONARY
6948	RISING,
6949	DEPOSITED,
6950	BLANKS
6951	MUSEUM;
6952	COLLECTIONS
6953	REMOTE.
6954	TERRITORY
6955	TRAVELLING
6956	REPRESENTATIVE
6957	INTERLOCK;
6958	FREQUENT,
6959	REPLACES
6960	INTERMINGLE,
6961	METROPOLIS
6962	PARENT;
6963	REGION,
6964	SUPPLANTED
6965	CLOSELY-LINKING
6966	VARIETIES?
6967	INFERRING,
6968	MARINE
6969	PRESENT.
6970	ESCAPING
6971	DEFINED
6972	FREELY-CROSSING
6973	TERRITORY,
6974	ABRUPTLY
6975	CONFINES,
6976	DISAPPEARING.
6977	NEUTRAL
6978	MOUNTAINS,
6979	ABRUPTLY,
6980	OBSERVED,
6981	DISAPPEARS.
6982	SOUNDING
6983	DREDGE.
6984	SURPRISE,
6985	DEPTH
6986	INSENSIBLY.
6987	METROPOLIS,
6988	COMPETING
6989	COMPETITION;
6990	OBJECTS
6991	(HOWEVER
6992	SO),
6993	DEPENDING
6994	SHARPLY
6995	DEFINED.
6996	EXISTS
6997	LESSENED
6998	EXTERMINATION;
6999	RARER;
7000	ZONE.
7001	AREA;
7002	OUT,
7003	BALANUS.
7004	GRAY,
7005	CONNECT.
7006	INFERENCES,
7007	CONNECT,
7008	PERIODS;--WHY
7009	DISAPPEAR,
7010	SOONER
7011	INROADS
7012	CONSIDERATION,
7013	ILLUSTRATE
7014	KEPT,
7015	REGION;
7016	NARROW,
7017	HILLY
7018	TRACT;
7019	BASE;
7020	STEADINESS
7021	HOLDERS
7022	HILL
7023	BREED;
7024	CONTACT
7025	INTERPOSITION
7026	SUPPLANTED,
7027	HILL-VARIETY.
7028	OBJECTS,
7029	INEXTRICABLE
7030	CHAOS
7031	LINKS:
7032	PROBABLY,
7033	REACTING
7034	PERMANENT;
7035	SEE.
7036	PORTIONS,
7037	PORTION
7038	PORTIONS
7039	ZONES,
7040	DURATION.
7041	ASSIGNED
7042	(NAMELY
7043	VARIETIES),
7044	ZONES
7045	AGGREGATE,
7046	ADVANTAGES.
7047	LINKS.
7048	ASKED
7049	OPPONENTS
7050	HABITS;
7051	SUBSISTED?
7052	GRADE
7053	MUSTELA
7054	VISON
7055	WEBBED
7056	OTTER
7057	FUR,
7058	TAIL;
7059	SUMMER
7060	FROZEN
7061	WATERS,
7062	POLECATS
7063	TAKEN,
7064	ANSWER.
7065	WEIGHT.
7066	OCCASIONS,
7067	DISADVANTAGE,
7068	OCCASIONAL,
7069	BAT.
7070	SQUIRRELS;
7071	FINEST
7072	TAILS
7073	FLATTENED,
7074	RICHARDSON
7075	POSTERIOR
7076	BODIES
7077	FLANKS
7078	FULL,
7079	SQUIRRELS
7080	EXPANSE
7081	PARACHUTE
7082	GLIDE
7083	SQUIRREL
7084	ENABLING
7085	LESSENING
7086	FALLS.
7087	CONCEIVE
7088	FULLER
7089	FLANK-MEMBRANES,
7090	PROPAGATED,
7091	GALEOPITHECUS
7092	LEMUR,
7093	BATS.
7094	FLANK-MEMBRANE,
7095	STRETCHING
7096	CORNERS
7097	FINGERS:
7098	FLANK
7099	MEMBRANE
7100	EXTENSOR
7101	MUSCLE.
7102	GRADUATED
7103	GLIDING
7104	AIR,
7105	LEMURIDAE,
7106	POSSESSOR.
7107	INSUPERABLE
7108	MEMBRANE-CONNECTED
7109	FINGERS
7110	FORE-ARM
7111	LENGTHENED
7112	WING-MEMBRANE
7113	TOP
7114	HIND-LEGS,
7115	APPARATUS
7116	VENTURED
7117	SURMISED
7118	FLAPPERS,
7119	(MICROPTERUS
7120	EYTON);
7121	FINS
7122	PENGUIN;
7123	SAILS,
7124	OSTRICH;
7125	APTERYX.
7126	STRUGGLE;
7127	GRADES
7128	WING-STRUCTURE
7129	RESULTED
7130	INDICATE
7131	FLIGHT;
7132	SERVE,
7133	POSSIBLE.
7134	WATER-BREATHING
7135	CRUSTACEA
7136	MOLLUSCA
7137	TYPES,
7138	REPTILES,
7139	FLYING-FISH,
7140	RISING
7141	FLUTTERING
7142	FINS,
7143	OCEAN,
7144	DEVOURED
7145	FISH?
7146	DISPLAYING
7147	FISHES
7148	WAYS,
7149	DISCOVERING
7150	STRUCTURES.
7151	TELL,
7152	AFTERWARDS;
7153	SIMULTANEOUSLY.
7154	TYRANT
7155	FLYCATCHER
7156	(SAUROPHAGUS
7157	SULPHURATUS)
7158	HOVERING
7159	KESTREL,
7160	MARGIN
7161	DASHING
7162	KINGFISHER
7163	FISH.
7164	TITMOUSE
7165	(PARUS
7166	MAJOR)
7167	CREEPER;
7168	SHRIKE,
7169	KILLS
7170	BLOWS
7171	HEAD;
7172	HAMMERING
7173	YEW
7174	NUTHATCH.
7175	HEARNE
7176	SWIMMING
7177	HOURS
7178	CATCHING,
7179	WHALE,
7180	MOUTHS,
7181	CREATURE
7182	WHALE.
7183	EXPECT,
7184	CHINKS
7185	BARK?
7186	WOODPECKERS
7187	CHASE
7188	WING;
7189	GROWS,
7190	HARSH
7191	TONE
7192	UNDULATORY
7193	BLOOD-RELATIONSHIP
7194	CLIMBS
7195	TREE!
7196	PETRELS
7197	AERIAL
7198	QUIET
7199	SOUNDS
7200	PUFFINURIA
7201	BERARDI,
7202	SWIMMING,
7203	UNWILLINGLY
7204	MISTAKEN
7205	AUK
7206	GREBE;
7207	PETREL,
7208	ACUTEST
7209	WATER-OUZEL
7210	SUSPECTED
7211	SUB-AQUATIC
7212	MEMBER
7213	THRUSH
7214	SUBSISTS
7215	DIVING,--GRASPING
7216	STONES
7217	USING
7218	AGREEMENT.
7219	GEESE
7220	SWIMMING?
7221	UPLAND
7222	AUDUBON
7223	FRIGATE-BIRD,
7224	WEBBED,
7225	ALIGHT
7226	SEA.
7227	GREBES
7228	COOTS
7229	AQUATIC,
7230	BORDERED
7231	GRALLATORES
7232	SWAMPS
7233	FLOATING
7234	WATER-HEN
7235	COOT;
7236	LANDRAIL
7237	QUAIL
7238	PARTRIDGE.
7239	DEEPLY-SCOOPED
7240	CREATOR
7241	RESTATING
7242	DIGNIFIED
7243	LANGUAGE.
7244	ENDEAVOURING
7245	INHABITANT,
7246	FRIGATE-BIRDS
7247	ALIGHTING
7248	LONG-TOED
7249	CORNCRAKES
7250	MEADOWS
7251	SWAMPS;
7252	GROWS;
7253	DIVING
7254	THRUSHES,
7255	AUKS.
7256	COMPLICATION.
7257	CONTRIVANCES
7258	ADJUSTING
7259	FOCUS
7260	DISTANCES,
7261	AMOUNTS
7262	CORRECTION
7263	SPHERICAL
7264	CHROMATIC
7265	ABERRATION,
7266	CONFESS,
7267	GRADATIONS
7268	POSSESSOR,
7269	EXIST;
7270	IMAGINATION,
7271	REAL.
7272	NERVE
7273	SENSITIVE
7274	ORIGINATED;
7275	COARSER
7276	VIBRATIONS
7277	SOUND.
7278	PERFECTED,
7279	ANCESTORS;
7280	PARENT-FORM,
7281	VERTEBRATA,
7282	STRATUM
7283	STAGES,
7284	ARTICULATA
7285	COMMENCE
7286	OPTIC
7287	COATED
7288	PIGMENT,
7289	MECHANISM;
7290	STAGE,
7291	FUNDAMENTALLY
7292	CRUSTACEANS,
7293	CORNEA,
7294	FACETS,
7295	LENS-SHAPED
7296	SWELLING.
7297	CRUSTACEANS
7298	TRANSPARENT
7299	CONES
7300	EXCLUDING
7301	LATERAL
7302	PENCILS
7303	CONVEX
7304	ENDS
7305	CONVERGENCE;
7306	VITREOUS
7307	SUBSTANCE.
7308	STRUCTURES)
7309	PIGMENT
7310	INVESTED
7311	MEMBRANE,
7312	OPTICAL
7313	INSTRUMENT
7314	ARTICULATE
7315	FINISHING
7316	INEXPLICABLE,
7317	HESITATE
7318	EAGLE
7319	GRADES.
7320	IMAGINATION;
7321	KEENLY
7322	HESITATION
7323	EXTENDING
7324	STARTLING
7325	LENGTHS.
7326	AVOID
7327	TELESCOPE.
7328	INTELLECTS;
7329	INFERENCE
7330	PRESUMPTUOUS?
7331	INTELLECTUAL
7332	MAN?
7333	INSTRUMENT,
7334	LAYER
7335	TISSUE,
7336	BENEATH,
7337	DENSITY,
7338	LAYERS
7339	DENSITIES
7340	THICKNESSES,
7341	DISTANCES
7342	SURFACES
7343	INTENTLY
7344	WATCHING
7345	ALTERATION
7346	LAYERS;
7347	DISTINCTER
7348	IMAGE.
7349	MILLION;
7350	ALTERATIONS,
7351	MULTIPLY
7352	INFINITELY,
7353	UNERRING
7354	MILLIONS
7355	YEARS;
7356	KINDS;
7357	GLASS,
7358	DEMONSTRATED
7359	SUCCESSIVE,
7360	DOWN.
7361	GRADES,
7362	MUCH-ISOLATED
7363	PERFORMING
7364	ALIMENTARY
7365	CANAL
7366	RESPIRES,
7367	DIGESTS,
7368	EXCRETES
7369	DRAGON-FLY
7370	FISH
7371	COBITES.
7372	HYDRA,
7373	INSIDE
7374	RESPIRE.
7375	SPECIALISE,
7376	GAINED,
7377	PERFORMED
7378	FUNCTIONS,
7379	STEPS.
7380	GILLS
7381	BRANCHIAE
7382	BREATHE
7383	DISSOLVED
7384	SWIMBLADDERS,
7385	DUCTUS
7386	PNEUMATICUS
7387	SUPPLY,
7388	VASCULAR
7389	PARTITIONS.
7390	EASE
7391	OBLITERATED.
7392	SWIMBLADDER
7393	FLOTATION,
7394	RESPIRATION.
7395	WORKED
7396	AUDITORY
7397	HELD,
7398	COMPLEMENT
7399	SWIMBLADDER.
7400	"IDEALLY
7401	SIMILAR,"
7402	LUNGS
7403	LUNG,
7404	PROTOTYPE,
7405	NOTHING,
7406	DESCRIPTION
7407	PARTICLE
7408	DRINK
7409	TRACHEA,
7410	RISK
7411	LUNGS,
7412	GLOTTIS
7413	CLOSED.
7414	VERTEBRATA
7415	DISAPPEARED--THE
7416	SLITS
7417	LOOP-LIKE
7418	ARTERIES
7419	POSITION.
7420	PURPOSE:
7421	ENTERTAINED
7422	DORSAL
7423	SCALES
7424	ANNELIDS
7425	WING-COVERS
7426	SERVED
7427	RESPIRATION
7428	CONVERSION
7429	MINUTE
7430	FOLDS
7431	OVIGEROUS
7432	FRENA,
7433	STICKY
7434	SECRETION,
7435	RETAIN
7436	HATCHED
7437	SACK.
7438	BRANCHIAE,
7439	SACK,
7440	BALANIDAE
7441	LYING
7442	BOTTOM
7443	WELL-ENCLOSED
7444	SHELL;
7445	FOLDED
7446	BRANCHIAE.
7447	FRENA
7448	RESPIRATION,
7449	OBLITERATION
7450	ADHESIVE
7451	GLANDS.
7452	OVA
7453	WASHED
7454	SACK?
7455	UNDOUBTEDLY,
7456	ELECTRIC
7457	WONDROUS
7458	PRODUCED;
7459	MUSCLE;
7460	RAYS
7461	APPARATUS,
7462	MATTEUCHI
7463	DISCHARGE
7464	ELECTRICITY,
7465	SERIOUS
7466	AFFINITIES.
7467	PROVIDED,
7468	LUMINOUS
7469	FAMILIES
7470	MASS
7471	GLAND
7472	END,
7473	ORCHIS
7474	ASCLEPIAS,--GENERA
7475	HIT
7476	INVENTION,
7477	WORKING
7478	ANCESTOR.
7479	ASTONISHED
7480	NAMED,
7481	LEAD.
7482	CANON
7483	"NATURA
7484	SALTUM."
7485	NATURALIST;
7486	EDWARDS
7487	PRODIGAL
7488	NIGGARD
7489	INNOVATION.
7490	STEPS?
7491	LEAP
7492	STRUCTURE?
7493	LEAP,
7494	ADVANCE
7495	SHORTEST
7496	DEATH,--BY
7497	STRUCTURE,--I
7498	SUCCESSIVELY
7499	EYE.
7500	NOT.
7501	FLESH,
7502	GIRAFFE
7503	LOOKS
7504	ARTIFICIALLY
7505	FLY-FLAPPER;
7506	INCREDIBLE
7507	BETTER,
7508	DRIVING
7509	FLIES;
7510	PAUSE
7511	POSITIVE
7512	INSECTS:
7513	PASTURES
7514	QUADRUPEDS
7515	(EXCEPT
7516	CASES)
7517	HARASSED
7518	DISEASE,
7519	DEARTH
7520	USE;
7521	LOCOMOTION
7522	PURPOSES
7523	SWIM-BLADDERS
7524	BETRAY
7525	FOR.
7526	WELL-DEVELOPED
7527	PREHENSION,
7528	TURNING,
7529	HARE,
7530	ENOUGH.
7531	REVERSION;
7532	STRUCTURES;
7533	CHARMING
7534	MOREOVER
7535	PRIMARILY
7536	NEWLY
7537	DARE
7538	HIDE
7539	TREE-FREQUENTING
7540	TRAILING
7541	BAMBOO
7542	LOFTIEST
7543	EXQUISITELY
7544	HOOKS
7545	CLIMBERS,
7546	CLIMBER.
7547	VULTURE
7548	WALLOWING
7549	PUTRIDITY;
7550	PUTRID
7551	MATTER;
7552	INFERENCE,
7553	CLEAN-FEEDING
7554	TURKEY
7555	NAKED.
7556	SUTURES
7557	SKULLS
7558	MAMMALS
7559	ADVANCED
7560	AIDING
7561	PARTURITION,
7562	FACILITATE,
7563	PARTURITION
7564	CONSCIOUS
7565	COUNTRIES,--MORE
7566	OBSERVERS
7567	HAIR,
7568	CORRELATED.
7569	LOWLAND
7570	EXERCISING
7571	PELVIS;
7572	WOMB.
7573	LABORIOUS
7574	BREATHING
7575	CHEST;
7576	CLIMATES;
7577	OBSERVER,
7578	SUSCEPTIBILITY
7579	LIABILITY
7580	POISONED
7581	STRESS
7582	PRECISE
7583	ADDUCED
7584	MARKED;
7585	REASONING
7586	FRIVOLOUS.
7587	PROTEST
7588	UTILITARIAN
7589	DOCTRINE,
7590	POSSESSORS.
7591	GAINED.
7592	ENTAILED
7593	CHARM
7594	FRIGATE-BIRD
7595	ARM
7596	MONKEY,
7597	FORE
7598	FLIPPER
7599	SEAL,
7600	SEAL
7601	FLIPPER,
7602	FOOT
7603	GRASPING;
7604	PROGENITORS,
7605	FORMERLY,
7606	ETC.
7607	(MAKING
7608	VIEWED,
7609	FORM--EITHER
7610	INJURY
7611	FANG
7612	ADDER,
7613	OVIPOSITOR
7614	ICHNEUMON,
7615	ANNIHILATE
7616	RATTLESNAKE
7617	POISON-FANG
7618	SNAKE
7619	RATTLE
7620	INJURY,
7621	WARN
7622	ESCAPE.
7623	CAT
7624	CURLS
7625	PREPARING
7626	SPRING,
7627	DOOMED
7628	MOUSE.
7629	PALEY
7630	PAIN
7631	EVIL
7632	ADVANTAGEOUS.
7633	INJURIOUS,
7634	MYRIADS
7635	ATTAINED
7636	LEGIONS
7637	MEET,
7638	ABERRATION
7639	ENTHUSIASM
7640	ERR
7641	STING
7642	WASP
7643	PERFECT,
7644	ATTACKING
7645	WITHDRAWN,
7646	BACKWARD
7647	SERRATURES,
7648	TEARING
7649	VISCERA?
7650	BEE,
7651	BORING
7652	SERRATED
7653	POISON
7654	GALLS
7655	INTENSIFIED,
7656	INSECT'S
7657	DEATH:
7658	STINGING
7659	COMMUNITY,
7660	FULFIL
7661	REQUIREMENTS
7662	MEMBERS.
7663	SCENT
7664	DRONES,
7665	INDUSTRIOUS
7666	SISTERS?
7667	INSTINCTIVE
7668	HATRED
7669	QUEEN-BEE,
7670	URGES
7671	INSTANTLY
7672	QUEENS
7673	DAUGHTERS
7674	HERSELF
7675	COMBAT;
7676	MATERNAL
7677	LOVE
7678	HATRED,
7679	FORTUNATELY
7680	INEXORABLE
7681	INGENIOUS
7682	AGENCY,
7683	ELABORATION
7684	FIR-TREES
7685	DENSE
7686	CLOUDS
7687	GRANULES
7688	BREEZE
7689	OVULES?
7690	GRAVE;
7691	FORMS;
7692	CONTINUAL
7693	GRADATIONS.
7694	ZONE;
7695	ASSIGNED,
7696	USUALLY
7697	CONNECTS;
7698	EXTERMINATING
7699	CONGENERS.
7700	UNDERSTAND,
7701	WOODPECKERS,
7702	STAGGER
7703	COMPLEXITY,
7704	LOGICAL
7705	IMPOSSIBILITY
7706	ACQUIREMENT
7707	HOMOLOGIES
7708	METAMORPHOSES
7709	SWIM-BLADDER
7710	AIR-BREATHING
7711	LUNG.
7712	FUNCTION;
7713	FACILITATED
7714	IGNORANT,
7715	WELFARE
7716	DESCENDANTS),
7717	SELECTION,--A
7718	EXCRETIONS
7719	OWNER.
7720	WELL-STOCKED
7721	YIELD,
7722	SEVERER,
7723	PERFECTION;
7724	NOR,
7725	FACULTIES,
7726	FOUND.
7727	CANON,
7728	INCLUDE
7729	LAWS--UNITY
7730	TYPE,
7731	ILLUSTRIOUS
7732	CUVIER,
7733	TIME:
7734	LAW;
7735	INCLUDES,
7736	ADAPTATIONS,
7737	CHAPTERS;
7738	CELLS
7739	READERS,
7740	OVERTHROW
7741	PREMISE,
7742	POWERS,
7743	CONCERNED
7744	DIVERSITIES
7745	ACTIONS
7746	TERM;
7747	UNDERSTANDS
7748	MEANT,
7749	IMPELS
7750	CUCKOO
7751	MIGRATE
7752	BIRDS'
7753	NESTS.
7754	ENABLE
7755	PERFORM,
7756	EXPERIENCE,
7757	PERFORMED,
7758	INSTINCTIVE.
7759	DOSE,
7760	PIERRE
7761	HUBER
7762	EXPRESSES
7763	FREDERICK
7764	CUVIER
7765	METAPHYSICIANS
7766	GIVES,
7767	ACCURATE
7768	NOTION
7769	FRAME
7770	WILL!
7771	OUT.
7772	REPEATING
7773	SONG,
7774	RHYTHM;
7775	PERSON
7776	INTERRUPTED
7777	ROTE,
7778	RECOVER
7779	TRAIN
7780	THOUGHT:
7781	P.
7782	CATERPILLAR,
7783	COMPLICATED
7784	HAMMOCK;
7785	COMPLETED
7786	HAMMOCK
7787	SIXTH
7788	CONSTRUCTION,
7789	RE-PERFORMED
7790	FOURTH,
7791	FIFTH,
7792	CONSTRUCTION.
7793	FINISHED
7794	EMBARRASSED,
7795	HAMMOCK,
7796	OFF,
7797	INHERITED--AND
7798	HAPPEN--THEN
7799	DISTINGUISHED.
7800	MOZART,
7801	PLAYING
7802	PIANOFORTE
7803	WONDERFULLY
7804	TUNE
7805	INSTINCTIVELY.
7806	ERROR
7807	ACQUAINTED,
7808	ANTS,
7809	ACQUIRED.
7810	CORPOREAL
7811	PROFITABLE.
7812	ORIGINATED.
7813	INSTINCTS;--THAT
7814	BODILY
7815	PROFITABLE,
7816	ACQUIRED--FOR
7817	SPECIES--BUT
7818	GRADATIONS;
7819	POSSIBLE;
7820	DO.
7821	FIND,
7822	DISCOVERED.
7823	SALTUM"
7824	CONFORMABLY
7825	STRONGEST
7826	VOLUNTARILY
7827	EXCRETION
7828	ANTS:
7829	VOLUNTARILY,
7830	SHOW.
7831	ANTS
7832	DOCK-PLANT,
7833	ATTENDANCE
7834	HOURS.
7835	EXCRETE.
7836	LENS,
7837	EXCRETED;
7838	TICKLED
7839	STROKED
7840	COULD,
7841	ANTENNAE;
7842	EXCRETED.
7843	ANT
7844	SEEMED,
7845	RUNNING
7846	ABOUT,
7847	ABDOMEN
7848	APHIS
7849	APHIS,
7850	ANTENNAE,
7851	LIFTED
7852	LIMPID
7853	DROP
7854	EAGERLY
7855	ANT.
7856	BEHAVED
7857	INSTINCTIVE,
7858	VISCID,
7859	REMOVED;
7860	INSTINCTIVELY
7861	PERFORMS
7862	PERFECT;
7863	OVER.
7864	MIGRATORY
7865	LOSS.
7866	SITUATIONS
7867	TEMPERATURE
7868	INHABITED,
7869	ENEMY
7870	QUALITY,
7871	STRENGTHENED
7872	ISLANDS;
7873	WILDNESS
7874	PERSECUTED
7875	CAUSE;
7876	UNINHABITED
7877	FEARFUL
7878	MAGPIE,
7879	WARY
7880	NORWAY,
7881	HOODED
7882	CROW
7883	EGYPT.
7884	DISPOSITION
7885	RISE,
7886	STATEMENTS,
7887	DETAIL,
7888	ASSURANCE,
7889	EVIDENCE.
7890	POSSIBILITY,
7891	RESPECTIVE
7892	SHADES
7893	TASTES,
7894	ODDEST
7895	TRICKS,
7896	FRAMES
7897	FAMILIAR
7898	DOGS:
7899	INSTANCE)
7900	OUT;
7901	RETRIEVING
7902	RETRIEVERS;
7903	AT,
7904	SHEPHERD-DOGS.
7905	ACTIONS,
7906	DELIGHT
7907	KNOWN,--FOR
7908	MASTER,
7909	BUTTERFLY
7910	CABBAGE,--I
7911	SCENTED
7912	MOTIONLESS
7913	STATUE,
7914	CRAWL
7915	GAIT;
7916	RUSHING
7917	HERD
7918	INVARIABLE
7919	DISPOSITIONS
7920	MINGLED,
7921	BULL-DOG
7922	COURAGE
7923	OBSTINACY
7924	GREYHOUNDS;
7925	SHEPHERD-DOGS
7926	HARES.
7927	TESTED
7928	EXAMPLE,
7929	LE
7930	ROY
7931	DESCRIBES
7932	GREAT-GRANDFATHER
7933	SHOWED
7934	PARENTAGE
7935	STRAIGHT
7936	CALLED.
7937	COMPULSORY
7938	TEACHING,
7939	TAUGHT,
7940	TUMBLER-PIGEON
7941	TUMBLE,--AN
7942	WITNESSED,
7943	TUMBLE.
7944	ARE;
7945	GLASGOW
7946	HOUSE-TUMBLERS,
7947	BRENT,
7948	INCHES
7949	TRAINING
7950	LINE;
7951	TERRIER.
7952	WORK;
7953	BEST.
7954	SUFFICED;
7955	RABBIT;
7956	TAMER
7957	RABBITS
7958	TAMENESS;
7959	TAMENESS,
7960	DOMESTICATION:
7961	FOWLS
7962	"BROODY,"
7963	SIT
7964	DOG.
7965	WOLVES,
7966	FOXES,
7967	JACKALS,
7968	TAME,
7969	PIGS;
7970	INCURABLE
7971	PUPPIES
7972	TAUGHT
7973	PIGS!
7974	ATTACK,
7975	BEATEN;
7976	CURED,
7977	DESTROYED;
7978	CONCURRED
7979	CIVILISING
7980	CHICKENS
7981	PHEASANTS,
7982	HEN.
7983	FEAR,
7984	DANGER-CHUCKLE,
7985	(MORE
7986	TURKEYS)
7987	HER,
7988	CONCEAL
7989	THICKETS;
7990	ALLOWING,
7991	GROUND-BIRDS,
7992	AWAY.
7993	MOTHER-HEN
7994	ACCIDENT.
7995	SUFFICED
7996	CHANGES;
7997	UNCONSCIOUSLY;
7998	SELECT
7999	WORK,--NAMELY,
8000	ANTS;
8001	COMB-MAKING
8002	HIVE-BEE:
8003	JUSTLY,
8004	CUCKOO'S
8005	DAILY,
8006	DAYS;
8007	NEST
8008	UNINCUBATED,
8009	NEST.
8010	LAYING
8011	HATCHING
8012	INCONVENIENTLY
8013	FED
8014	PREDICAMENT;
8015	AUTHORITY
8016	BREWER,
8017	MISTAKE.
8018	CUCKOO;
8019	PROFITED
8020	MOTHER'S
8021	ENCUMBERED
8022	FOSTERED
8023	ABERRANT
8024	MOTHER,
8025	NESTS,
8026	REARING
8027	GENERATED.
8028	GALLINACEAE;
8029	OSTRICHES.
8030	OSTRICHES,
8031	HENS
8032	EGGS;
8033	DAYS.
8034	PERFECTED;
8035	STREWED
8036	PLAINS,
8037	DAY'S
8038	PARASITIC,
8039	POLLEN-COLLECTING
8040	SPHEGIDAE
8041	(WASP-LIKE
8042	INSECTS)
8043	FABRE
8044	TACHYTES
8045	NIGRA
8046	BURROW
8047	PARALYSED
8048	STORED
8049	SPHEX,
8050	PRIZE,
8051	PARASITIC.
8052	FELONIOUSLY
8053	APPROPRIATED,
8054	FORMICA
8055	(POLYERGES)
8056	RUFESCENS
8057	HUBER,
8058	FATHER.
8059	SLAVES;
8060	AID,
8061	WORKERS
8062	ENERGETIC
8063	COURAGEOUS
8064	CAPTURING
8065	SLAVES,
8066	INCONVENIENT,
8067	MIGRATE,
8068	SLAVES
8069	MIGRATION,
8070	MASTERS
8071	JAWS.
8072	HELPLESS
8073	MASTERS,
8074	SHUT
8075	SLAVE,
8076	BEST,
8077	PUPAE
8078	STIMULATE
8079	NOTHING;
8080	THEMSELVES,
8081	HUNGER.
8082	SLAVE
8083	(F.
8084	FUSCA),
8085	SURVIVORS;
8086	LARVAE,
8087	RIGHTS.
8088	WELL-ASCERTAINED
8089	ANT,
8090	SPECULATED
8091	SANGUINEA
8092	F.
8093	MUSEUM,
8094	SUBJECTS.
8095	SCEPTICAL
8096	DOUBTING
8097	ODIOUS
8098	SLAVES.
8099	DETAIL.
8100	OPENED
8101	SANGUINEA,
8102	ALL.
8103	SLAVE-SPECIES
8104	COMMUNITIES,
8105	SANGUINEA.
8106	AGITATED
8107	NEST:
8108	ENERGETICALLY
8109	CARRYING
8110	SAFETY.
8111	CLEAR,
8112	MONTHS
8113	JUNE
8114	JULY,
8115	SURREY
8116	SUSSEX,
8117	BEHAVE
8118	NUMEROUS;
8119	SMITH
8120	AUGUST,
8121	HAMPSHIRE,
8122	HOUSEHOLD
8123	NEST,
8124	MONTH
8125	MARCHING
8126	ROAD
8127	TALL
8128	SCOTCH-FIR-TREE,
8129	ASCENDED
8130	COCCI.
8131	OPPORTUNITIES
8132	OBSERVATION,
8133	SWITZERLAND
8134	DOORS
8135	MORNING
8136	EVENING;
8137	PRINCIPAL
8138	OFFICE
8139	APHIDES.
8140	CAPTURED
8141	WITNESS
8142	MIGRATION
8143	SPECTACLE
8144	CARRYING,
8145	SLAVE-MAKERS
8146	APPROACHED
8147	REPULSED
8148	FUSCA);
8149	CLINGING
8150	RUTHLESSLY
8151	OPPONENTS,
8152	DISTANT;
8153	REAR
8154	PARCEL
8155	FUSCA
8156	BARE
8157	SEIZED,
8158	TYRANTS,
8159	FANCIED
8160	COMBAT.
8161	FLAVA,
8162	FRAGMENTS
8163	SOMETIMES,
8164	SMITH.
8165	COURAGEOUS,
8166	FEROCIOUSLY
8167	FLAVA
8168	SANGUINEA;
8169	ATTACKED
8170	BIG
8171	NEIGHBOURS
8172	COURAGE.
8173	FUSCA,
8174	FURIOUS
8175	CAPTURE,
8176	EVIDENT
8177	THEM:
8178	TERRIFIED
8179	PUPAE,
8180	RAN
8181	AWAY;
8182	HOUR,
8183	SHORTLY
8184	CRAWLED
8185	AWAY,
8186	HEART
8187	PUPAE.
8188	EVENING
8189	(SHOWING
8190	MIGRATION)
8191	TRACED
8192	RETURNING
8193	FILE
8194	BURTHENED
8195	BOOTY,
8196	YARDS,
8197	CLUMP
8198	EMERGE,
8199	PUPA;
8200	DESOLATED
8201	AGITATION,
8202	PERCHED
8203	PUPA
8204	MOUTH
8205	SPRAY
8206	RAVAGED
8207	CONFIRMATION
8208	RUFESCENS.
8209	BUILD
8210	MIGRATIONS,
8211	ITSELF:
